id,tipo,n_registro,nombre_institucion,tipo_reconocimiento,documento_reconocimiento,n_documento_reconocimiento,fecha_reconocimiento,regimen_funcionamiento
24,D,12,Instituto Profesional Providencia,Autorización de Funcionamiento,Dex.,57,1982-04-14,Autónoma
25,E,28,Centro de Formación Técnica Simón Bolivar,Autorización de Funcionamiento,Dex.,65,1982-04-29,Autónoma
26,E,25,Centro de Formación Técnica DUOC UC,Autorización de Funcionamiento,Dex.,62,1982-04-29,Autónoma
27,E,32,Centro de Formación Técnica Los Leones,Autorización de Funcionamiento,Dex.,82,1982-05-24,Supervisada
28,E,33,Centro de Formación Técnica Centro de Enseñanza de Alta Costura Paulina Diard,Autorización de  Funcionamiento,Dex.,83,1982-05-24,Supervisada
29,E,40,Centro de Formación Técnica Centro Tecnológico Superior  INFOMED,Autorización de  Funcionamiento,Dex.,81,1982-05-24,Autónoma
30,E,45,Centro de Formación Técnica Instituto Superior Alemán de Comercio INSALCO,Autorización de  Funcionamiento,Dex.,100,1982-06-15,Supervisada
31,E,18,Centro de Formación Técnica Instituto Central de Capacitación Educacional ICCE,Autorización de  Funcionamiento,Dex.,38,1982-09-03,Autónoma
32,D,14,Instituto Profesional Chileno Británico de Cultura,Autorización de Funcionamiento,Dex.,159,1982-09-13,Examinada
33,E,58,Centro de Formación Técnica CEPA de la III Región,Autorización de Funcionamiento,Dex.,171,1982-09-15,Supervisada
34,E,61,Centro de Formación Técnica Juan Bohon,Autorización de Funcionamiento,Dex.,202,1982-11-29,Autónoma
35,E,62,Centro de Formación Técnica Barros Arana,Autorización de Funcionamiento,Dex.,203,1982-11-29,Autónoma
36,D,10,Instituto Profesional Escuela de Contadores Auditores de Santiago,Autorización de  Funcionamiento,Dex.,7,1982-12-01,Autónoma
37,D,9,Instituto Profesional Instituto de Estudios Bancarios Guillermo Subercaseaux,Autorización de  Funcionamiento,Dex.,6,1982-12-01,Autónoma
38,D,15,Instituto Profesional Adventista,Autorización de Funcionamiento,Dex.,160,1982-12-09,Autónoma
39,E,64,Centro de Formación Técnica Santo Tomás,Autorización de Funcionamiento,Dex.,217,1982-12-20,Autónoma
40,E,65,Centro de Formación Técnica Andrés Bello,Autorización de Funcionamiento,Dex.,216,1982-12-20,Autónoma
41,C,3,Universidad Diego Portales,Autorización de Funcionamiento,Certificado,1082,1982-12-21,Autónoma
42,E,84,Centro de Formación Técnica Los Lagos,Autorización de Funcionamiento,Dex.,42,1983-02-18,Autónoma
43,C,4,Universidad Central de Chile,Autorización de Funcionamiento,Certificado,125,1983-02-24,Autónoma
44,E,77,Centro de Formación Técnica Massachusetts,Autorización de Funcionamiento,Dex.,29,1983-03-02,Supervisada
45,D,17,Instituto Profesional DUOC UC,Autorización de Funcionamiento,Dex.,3,1983-06-01,Autónoma
46,E,89,Centro de Formación Técnica Luis Alberto Vera,Autorización de Funcionamiento,Dex.,74,1983-12-04,Supervisada
47,D,19,Instituto Profesional IPG,Autorización de Funcionamiento,Dex.,116,1984-01-08,Autónoma
48,A,12,Universidad Arturo Prat,Creación,Ley,"18,368",1984-12-14,Autónoma
49,E,116,Centro de Formación Técnica CENCO,Autorización de Funcionamiento,Dex.,19,1985-01-25,Autónoma
50,E,118,Centro de Formación Técnica CRECIC,Autorización de Funcionamiento,Dex.,27,1985-01-31,Autónoma
51,E,109,Centro de Formación Técnica Escuela Superior de Administración de Negocios del Norte - ESANE DEL  NORTE,Autorización de Funcionamiento,Dex.,3,1985-02-01,Autónoma
52,E,123,Centro de Formación Técnica PRODATA,Autorización de Funcionamiento,Dex.,45,1985-02-20,Autónoma
53,E,119,Centro de Formación Técnica ALFA,Autorización de Funcionamiento,Dex.,32,1985-08-02,Supervisada
54,A,14,Universidad de Playa Ancha de Ciencias de la Educación,Creación,Ley,"18,434",1985-08-23,Autónoma
55,A,13,Universidad Metropolitana de Ciencias de la Educación,Creación,Ley,"18,433",1985-08-23,Autónoma
56,E,111,Centro de Formación Técnica Estudio Profesor Valero,Autorización de  Funcionamiento,Dex.,13,1985-11-01,Supervisada
57,E,132,Centro de Formación Técnica Instituto Superior de Estudios Jurídicos CANON,Autorización de  Funcionamiento,Dex.,41,1986-03-24,Autónoma
58,E,135,Centro de Formación Técnica IPROSEC,Autorización de Funcionamiento,Dex.,47,1986-03-24,Autónoma
59,D,22,Instituto Profesional Santo Tomás,Autorización de Funcionamiento,Dex.,114,1987-10-06,Autónoma
60,D,23,Instituto Profesional Instituto Superior de Artes y Ciencias de la Comunicación,Autorización de  Funcionamiento,Dex.,229,1987-11-13,Autónoma
61,D,26,Instituto Profesional Diego Portales,Autorización de Funcionamiento,Dex.,13,1988-01-27,Autónoma
62,D,25,Instituto Profesional Alemán Wilhelm Von Humboldt,Autorización de Funcionamiento,Dex.,11,1988-01-27,Autónoma
63,D,32,Instituto Profesional La Araucana,Autorización de Funcionamiento,Dex.,191,1988-05-12,Autónoma
64,C,13,Universidad Mayor,Autorización de Funcionamiento,Oficio,390,1988-05-13,Autónoma
65,D,82,Instituto Profesional del Valle Central,Autorización de Funcionamiento,Dex.,69,1988-06-04,Autónoma
66,E,171,Centro de Formación Técnica San Agustín de Talca,Autorización de Funcionamiento,Dex.,98,1988-06-05,Autónoma
67,C,10,Universidad Bolivariana,Autorización de Funcionamiento,Certificado,584,1988-06-21,Autónoma
68,C,12,Universidad Pedro de Valdivia,Autorización de Funcionamiento,Certificado,770,1988-08-25,Autónoma
69,C,14,Universidad Academia de Humanismo Cristiano,Autorización de Funcionamiento,Certificado,783,1988-08-26,Autónoma
70,D,29,Instituto Profesional de Chile,Autorización de Funcionamiento,Dex.,160,1988-09-29,Autónoma
71,C,22,Universidad de Las Américas,Autorización de Funcionamiento,Oficio,1060,1988-12-23,Autónoma
72,D,35,Instituto Profesional Escuela Moderna de Música,Autorización de Funcionamiento,Dex.,197,1988-12-23,Autónoma
73,C,16,Universidad Santo Tomás,Autorización de Funcionamiento,Certificado,1180,1988-12-28,Autónoma
74,C,23,Universidad Andrés Bello,Autorización de Funcionamiento,Oficio,1077,1988-12-29,Autónoma
75,C,26,Universidad Adolfo Ibañez,Autorización de Funcionamiento,Certificado,38,1989-01-13,Autónoma
76,D,37,Instituto Profesional de Ciencias y Artes INCACEA,Autorización de Funcionamiento,Dex.,10,1989-01-20,Autónoma
77,C,19,Universidad La República,Autorización de Funcionamiento,Oficio,98,1989-02-13,Autónoma
78,D,38,Instituto Profesional ESUCOMEX,Autorización de Funcionamiento,Dex.,28,1989-03-14,Autónoma
79,E,186,Centro de Formación Técnica Alpes,Autorización de Funcionamiento,Dex.,35,1989-03-16,Autónoma
80,E,178,Centro de Formación Técnica ICEL,Autorización de Funcionamiento,Dex.,39,1989-03-16,Autónoma
81,D,39,Instituto Profesional de ENAC,Autorización de Funcionamiento,Dex.,31,1989-03-16,Autónoma
82,D,44,Instituto Profesional de Los Angeles,Autorización de Funcionamiento,Dex.,57,1989-03-27,Examinada
83,D,43,Instituto Profesional EATRI Instituto Profesional,Autorización de Funcionamiento,Dex.,58,1989-03-28,Autónoma
84,D,46,Instituto Profesional de Ciencias y Educación Helen Keller,Autorización de  Funcionamiento,Dex.,90,1989-05-05,Examinada
85,D,45,Instituto Profesional Dr. Virginio Gómez G.,Autorización de Funcionamiento,Dex.,69,1989-06-04,Autónoma
86,C,25,Universidad de Viña del Mar,Autorización de Funcionamiento,Oficio,574,1989-07-18,Autónoma
87,D,49,Instituto Profesional AIEP,Autorización de Funcionamiento,Dex.,121,1989-07-25,Autónoma
88,D,50,Instituto Profesional de Arte y Comunicación ARCOS,Autorización de Funcionamiento,Dex.,123,1989-07-28,Autónoma
89,C,20,Universidad Sek,Autorización de Funcionamiento,Oficio,93,1989-09-02,Autónoma
90,C,28,"Universidad Iberoamericana de Ciencias y Tecnología, UNICIT",Autorización de  Funcionamiento,Oficio,803,1989-09-25,Autónoma
91,C,29,"Universidad de Artes, Ciencias y Comunicación - UNIACC",Autorización de  Funcionamiento,Oficio,937,1989-10-18,Autónoma
92,C,32,Universidad UCINF,Autorización de Funcionamiento,Oficio,1031,1989-10-27,Autónoma
93,D,54,Instituto Profesional Hogar Catequístico,Autorización de Funcionamiento,Dex.,188,1989-11-27,Autónoma
94,E,202,Centro de Formación Técnica EDUCAP,Autorización de Funcionamiento,Dex.,75,1990-01-03,Supervisada
95,E,194,Centro de Formación Técnica Instituto Técnológico de Chile - I.T.C.,Autorización de  Funcionamiento,Dex.,76,1990-01-03,Autónoma
96,D,61,Instituto Profesional Los Leones,Autorización de Funcionamiento,Dex.,36,1990-01-29,Autónoma
97,C,35,Universidad Autónoma de Chile,Autorización de Funcionamiento,Certificado,102,1990-01-31,Autónoma
98,D,71,Instituto Profesional Los Lagos,Autorización de Funcionamiento,Dex.,58,1990-02-14,Autónoma
99,D,68,Instituto Profesional CIISA,Autorización de Funcionamiento,Dex.,54,1990-02-14,Autónoma
100,C,49,Universidad del Desarrollo,Autorización de Funcionamiento,Certificado,167,1990-02-22,Autónoma
101,D,76,Instituto Profesional de Ciencias de la Computación Acuario Data,Autorización de  Funcionamiento,Dex.,64,1990-02-27,Examinada
102,D,77,Instituto Profesional del Comercio,Autorización de Funcionamiento,Dex.,62,1990-02-27,Autónoma
103,C,42,Universidad Adventista de Chile,Autorización de Funcionamiento,Certificado,119,1990-06-02,Autónoma
104,C,51,Universidad del Pacífico,Autorización de Funcionamiento,Certificado,209,1990-06-03,Autónoma
105,C,52,Universidad Los Leones,Autorización de Funcionamiento,Certificado,208,1990-06-03,Autónoma
106,C,54,Universidad Bernardo O'Higgins,Autorización de Funcionamiento,Certificado,232,1990-07-03,Autónoma
107,D,58,Instituto Profesional Latinoamericano de Comercio Exterior - IPLACEX,Autorización de  Funcionamiento,Dex.,6,1990-09-01,Autónoma
108,C,43,Universidad San Sebastián,Autorización de Funcionamiento,Certificado,135,1990-09-02,Autónoma
109,C,38,Universidad de Los Andes,Autorización de Funcionamiento,Certificado,141,1990-09-02,Autónoma
110,C,44,Universidad de Arte y Ciencias Sociales ARCIS,Autorización de Funcionamiento,Certificado,245,1990-09-03,Autónoma
111,C,50,Universidad de Aconcagua,Autorización de Funcionamiento,Certificado,140,1991-01-31,Autónoma
112,C,46,Universidad Católica Cardenal Raúl Silva Henríquez,Reconocimiento Oficial,Dex.,246,1991-08-16,Autónoma
113,B,8,Universidad Católica de la Santísima Concepción,Fundación,Decreto,s/n,1991-10-07,Autónoma
114,B,9,Universidad Católica de Temuco,Fundación,Decreto,479,1991-10-07,Autónoma
115,B,7,Universidad Católica del Maule,Creación,Decreto,s/n,1991-10-07,Autónoma
116,C,58,Universidad Tecnológica de Chile INACAP,Reconocimiento Oficial,Dex.,22,1992-01-29,Autónoma
117,A,15,Universidad de Los Lagos,Creación,Ley,"19,238",1993-08-18,Autónoma
118,A,16,Universidad Tecnológica Metropolitana,Creación,Ley,"19,239",1993-08-18,Autónoma
119,D,89,Instituto Profesional Carlos Casanueva,Reconocimiento Oficial,Dex.,112,1993-12-03,Autónoma
120,E,230,Centro de Formación Técnica Cámara de Comercio de Santiago,Reconocimiento Oficial,Dex.,72,1995-01-27,Autónoma
121,E,231,Centro de Formación Técnica LAPLACE o C.F.T.  de Estudios Superiores y Capacitación Profesional  LAPLACE,Reconocimiento Oficial,Dex.,305,1995-05-17,Autónoma
122,E,234,Centro de Formación Técnica INACAP,Reconocimiento Oficial,Dex.,700,1995-12-28,Autónoma
123,E,239,Centro de Formación Técnica del Medio Ambiente,Reconocimiento Oficial,Dex.,471,1996-08-23,Autónoma
124,D,100,Instituto Profesional Instituto Nacional del Fútbol,Reconocimiento Oficial,Dex.,243,1997-02-21,Autónoma
125,C,74,Universidad Alberto Hurtado,Reconocimiento Oficial,Dex.,1001,1997-03-10,Autónoma
126,C,72,Universidad Miguel de Cervantes,Reconocimiento Oficial,Dex.,1169,1997-11-27,Autónoma
127,E,254,Centro de Formación Técnica Lota-Arauco,Reconocimiento Oficial,Dex.,548,1998-04-05,Autónoma
128,E,260,Centro de Formación Técnica CEDUC - UCN,Reconocimiento Oficial,Dex.,105,1999-12-04,Autónoma
129,E,280,Centro de Formación Técnica UDA,Reconocimiento Oficial,Dex.,355,2000-09-14,Autónoma
130,E,297,Centro de Formación Técnica Escuela de Artes Aplicadas Oficios de Fuego (*en trámite cambio nombre  por Centro  de Formación Técnica Accioma),Reconocimiento Oficial,Dex.,1006,2001-04-12,Autónoma
131,E,287,Centro de Formación Técnica PROANDES,Reconocimiento Oficial,Dex.,135,2001-05-04,Autónoma
132,E,286,Centro de Formación Técnica CEITEC,Reconocimiento Oficial,Dex.,548,2001-08-21,Autónoma
133,E,305,Centro de Formación Técnica U. Valpo o CFT UV,Reconocimiento Oficial,Dex.,228,2002-03-20,Autónoma
134,E,307,Centro de Formación Técnica PROTEC,Reconocimiento Oficial,Dex.,671,2002-07-23,Autónoma
135,E,299,Centro de Formación Técnica de Tarapacá,Reconocimiento Oficial,Dex.,273,2002-08-04,Autónoma
136,E,320,Centro de Formación Técnica de la Industria Gráfica o CFT.  INGRAF,Reconocimiento  Oficial,Dex.,176,2003-03-24,Autónoma
137,E,336,Centro de Formación Técnica Teodoro Wickel Kluwen,Reconocimiento Oficial,Dex.,823,2004-01-10,Autónoma
138,E,334,Centro de Formación Técnica UCEVALPO,Reconocimiento Oficial,Dex.,216,2004-03-31,Autónoma
139,E,348,Centro de Formación Técnica MAGNOS,Reconocimiento Oficial,Dex.,1920,2005-12-28,Licenciamiento
140,C,89,Universidad Chileno Británica de Cultura,Reconocimiento Oficial,Dex.,136,2006-01-02,Licenciamiento
141,E,354,Centro de Formación Técnica PROFASOC,Reconocimiento Oficial,Dex.,364,2006-03-04,Licenciamiento
142,D,111,Instituto Profesional PROJAZZ,Reconocimiento Oficial,Dex.,402,2007-01-26,Autónoma
143,E,355,Centro de Formación Técnica MANPOWER,Reconocimiento Oficial,Dex.,757,2007-04-16,Autónoma
144,D,117,Instituto Profesional Chileno Norteamericano,Reconocimiento Oficial,Dex.,2429,2007-10-12,Licenciamiento
145,D,108,Instituto Profesional Instituto Internacional de Artes Culinarias y Servicios,Reconocimiento  Oficial,Dex,510,2008-12-02,Licenciamiento
146,D,119,Instituto Profesional Escuela de Cine de Chile,Reconocimiento Oficial,Dex.,857,2009-12-05,Licenciamiento
147,E,365,Centro de Formación Técnica Escuela Culinaria Francesa,Reconocimiento  Oficial,Dex.,1114,2010-07-29,Licenciamiento
148,D,129,Instituto Profesional Vertical Instituto Profesional,Reconocimiento Oficial,Dex.,713,2011-04-04,Licenciamiento
149,C,101,Universidad La Araucana,Reconocimiento Oficial,Dex.,43,2012-01-20,Licenciamiento
150,D,125,Instituto Profesional de Artes Escénicas Karen Connolly,Reconocimiento  Oficial,Dex.,980,2012-04-20,Licenciamiento
151,D,128,Instituto Profesional Mar Futuro,Reconocimiento Oficial,Dex.,515,2013-06-18,Licenciamiento
152,E,385,Centro de Formación Técnica FINNING,Reconocimiento Oficial,Dex.,1002,2013-09-13,Licenciamiento
